20230920
Seconds MEASURES_wd_VX MEASURES_wd_VY MNH_WD_30m(°)_VX MNH_WD_30m(°)_VY persistence_WD_VX persistence_WD_VY Date_of_forecast Date_of_computing
35400 0.51117 -0.84559 0.53763 -0.84318 0.35014 -0.92743 "2023-09-20 15:50:00" "2023-09-20 15:30:00"
35400 0.51117 -0.84559 0.53763 -0.84318 0.38120 -0.92044 "2023-09-20 15:50:00" "2023-09-20 15:40:00"
35400 0.51117 -0.84559 0.53763 -0.84318 0.54147 -0.83392 "2023-09-20 15:50:00" "2023-09-20 15:50:00"
36000 0.54569 -0.82718 0.52549 -0.85080 0.45240 -0.88068 "2023-09-20 16:00:00" "2023-09-20 15:10:00"
36000 0.54569 -0.82718 0.52549 -0.85080 0.38240 -0.90526 "2023-09-20 16:00:00" "2023-09-20 15:20:00"
36000 0.54569 -0.82718 0.52549 -0.85080 0.35014 -0.92743 "2023-09-20 16:00:00" "2023-09-20 15:30:00"
36000 0.54569 -0.82718 0.52549 -0.85080 0.38120 -0.92044 "2023-09-20 16:00:00" "2023-09-20 15:40:00"
36000 0.54569 -0.82718 0.52549 -0.85080 0.54147 -0.83392 "2023-09-20 16:00:00" "2023-09-20 15:50:00"
36000 0.54569 -0.82718 0.52549 -0.85080 0.61471 -0.78406 "2023-09-20 16:00:00" "2023-09-20 16:00:00"
36600 0.55346 -0.82280 0.53674 -0.84375 0.38240 -0.90526 "2023-09-20 16:10:00" "2023-09-20 15:20:00"
36600 0.55346 -0.82280 0.53674 -0.84375 0.35014 -0.92743 "2023-09-20 16:10:00" "2023-09-20 15:30:00"
36600 0.55346 -0.82280 0.53674 -0.84375 0.38120 -0.92044 "2023-09-20 16:10:00" "2023-09-20 15:40:00"
36600 0.55346 -0.82280 0.53674 -0.84375 0.54147 -0.83392 "2023-09-20 16:10:00" "2023-09-20 15:50:00"
36600 0.55346 -0.82280 0.53674 -0.84375 0.61471 -0.78406 "2023-09-20 16:10:00" "2023-09-20 16:00:00"
36600 0.55346 -0.82280 0.53674 -0.84375 0.52000 -0.84180 "2023-09-20 16:10:00" "2023-09-20 16:10:00"
37200 0.56618 -0.81256 0.53790 -0.84301 0.35014 -0.92743 "2023-09-20 16:20:00" "2023-09-20 15:30:00"
37200 0.56618 -0.81256 0.53790 -0.84301 0.38120 -0.92044 "2023-09-20 16:20:00" "2023-09-20 15:40:00"
37200 0.56618 -0.81256 0.53790 -0.84301 0.54147 -0.83392 "2023-09-20 16:20:00" "2023-09-20 15:50:00"
37200 0.56618 -0.81256 0.53790 -0.84301 0.61471 -0.78406 "2023-09-20 16:20:00" "2023-09-20 16:00:00"
37200 0.56618 -0.81256 0.53790 -0.84301 0.52000 -0.84180 "2023-09-20 16:20:00" "2023-09-20 16:10:00"
37200 0.56618 -0.81256 0.53790 -0.84301 0.55659 -0.82508 "2023-09-20 16:20:00" "2023-09-20 16:20:00"
37800 0.58249 -0.79945 0.55839 -0.82958 0.38120 -0.92044 "2023-09-20 16:30:00" "2023-09-20 15:40:00"
37800 0.58249 -0.79945 0.55839 -0.82958 0.54147 -0.83392 "2023-09-20 16:30:00" "2023-09-20 15:50:00"
37800 0.58249 -0.79945 0.55839 -0.82958 0.61471 -0.78406 "2023-09-20 16:30:00" "2023-09-20 16:00:00"
37800 0.58249 -0.79945 0.55839 -0.82958 0.52000 -0.84180 "2023-09-20 16:30:00" "2023-09-20 16:10:00"
37800 0.58249 -0.79945 0.55839 -0.82958 0.55659 -0.82508 "2023-09-20 16:30:00" "2023-09-20 16:20:00"
37800 0.58249 -0.79945 0.55839 -0.82958 0.60808 -0.78663 "2023-09-20 16:30:00" "2023-09-20 16:30:00"
38400 0.60421 -0.78385 0.56366 -0.82601 0.54147 -0.83392 "2023-09-20 16:40:00" "2023-09-20 15:50:00"
38400 0.60421 -0.78385 0.56366 -0.82601 0.61471 -0.78406 "2023-09-20 16:40:00" "2023-09-20 16:00:00"
38400 0.60421 -0.78385 0.56366 -0.82601 0.52000 -0.84180 "2023-09-20 16:40:00" "2023-09-20 16:10:00"
38400 0.60421 -0.78385 0.56366 -0.82601 0.55659 -0.82508 "2023-09-20 16:40:00" "2023-09-20 16:20:00"
38400 0.60421 -0.78385 0.56366 -0.82601 0.60808 -0.78663 "2023-09-20 16:40:00" "2023-09-20 16:30:00"
38400 0.60421 -0.78385 0.56366 -0.82601 0.49393 -0.85820 "2023-09-20 16:40:00" "2023-09-20 16:40:00"
39000 0.61202 -0.77676 0.54985 -0.83526 0.61471 -0.78406 "2023-09-20 16:50:00" "2023-09-20 16:00:00"
39000 0.61202 -0.77676 0.54985 -0.83526 0.52000 -0.84180 "2023-09-20 16:50:00" "2023-09-20 16:10:00"
39000 0.61202 -0.77676 0.54985 -0.83526 0.55659 -0.82508 "2023-09-20 16:50:00" "2023-09-20 16:20:00"
39000 0.61202 -0.77676 0.54985 -0.83526 0.60808 -0.78663 "2023-09-20 16:50:00" "2023-09-20 16:30:00"
39000 0.61202 -0.77676 0.54985 -0.83526 0.49393 -0.85820 "2023-09-20 16:50:00" "2023-09-20 16:40:00"
39000 0.61202 -0.77676 0.54985 -0.83526 0.56530 -0.81294 "2023-09-20 16:50:00" "2023-09-20 16:50:00"
39600 0.60916 -0.77974 0.55318 -0.83306 0.52000 -0.84180 "2023-09-20 17:00:00" "2023-09-20 16:10:00"
39600 0.60916 -0.77974 0.55318 -0.83306 0.55659 -0.82508 "2023-09-20 17:00:00" "2023-09-20 16:20:00"
