20230902
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
43800 7.17705 9.22483 5.90000 "2023-09-02 18:10:00" "2023-09-02 18:10:00"
44400 7.95246 9.60010 6.00000 "2023-09-02 18:20:00" "2023-09-02 17:30:00"
44400 7.95246 9.60010 6.00000 "2023-09-02 18:20:00" "2023-09-02 17:40:00"
44400 7.95246 9.60010 6.30000 "2023-09-02 18:20:00" "2023-09-02 17:50:00"
44400 7.95246 9.60010 6.10000 "2023-09-02 18:20:00" "2023-09-02 18:00:00"
44400 7.95246 9.60010 5.90000 "2023-09-02 18:20:00" "2023-09-02 18:10:00"
44400 7.95246 9.60010 5.90000 "2023-09-02 18:20:00" "2023-09-02 18:20:00"
45000 9.24590 9.95284 6.00000 "2023-09-02 18:30:00" "2023-09-02 17:40:00"
45000 9.24590 9.95284 6.30000 "2023-09-02 18:30:00" "2023-09-02 17:50:00"
45000 9.24590 9.95284 6.10000 "2023-09-02 18:30:00" "2023-09-02 18:00:00"
45000 9.24590 9.95284 5.90000 "2023-09-02 18:30:00" "2023-09-02 18:10:00"
45000 9.24590 9.95284 5.90000 "2023-09-02 18:30:00" "2023-09-02 18:20:00"
45000 9.24590 9.95284 7.70000 "2023-09-02 18:30:00" "2023-09-02 18:30:00"
45600 11.04098 10.39941 6.30000 "2023-09-02 18:40:00" "2023-09-02 17:50:00"
45600 11.04098 10.39941 6.10000 "2023-09-02 18:40:00" "2023-09-02 18:00:00"
45600 11.04098 10.39941 5.90000 "2023-09-02 18:40:00" "2023-09-02 18:10:00"
45600 11.04098 10.39941 5.90000 "2023-09-02 18:40:00" "2023-09-02 18:20:00"
45600 11.04098 10.39941 7.70000 "2023-09-02 18:40:00" "2023-09-02 18:30:00"
45600 11.04098 10.39941 9.30000 "2023-09-02 18:40:00" "2023-09-02 18:40:00"
46200 12.55574 10.85051 6.10000 "2023-09-02 18:50:00" "2023-09-02 18:00:00"
46200 12.55574 10.85051 5.90000 "2023-09-02 18:50:00" "2023-09-02 18:10:00"
46200 12.55574 10.85051 5.90000 "2023-09-02 18:50:00" "2023-09-02 18:20:00"
46200 12.55574 10.85051 7.70000 "2023-09-02 18:50:00" "2023-09-02 18:30:00"
46200 12.55574 10.85051 9.30000 "2023-09-02 18:50:00" "2023-09-02 18:40:00"
46200 12.55574 10.85051 10.40000 "2023-09-02 18:50:00" "2023-09-02 18:50:00"
46800 13.46885 11.30578 5.90000 "2023-09-02 19:00:00" "2023-09-02 18:10:00"
46800 13.46885 11.30578 5.90000 "2023-09-02 19:00:00" "2023-09-02 18:20:00"
46800 13.46885 11.30578 7.70000 "2023-09-02 19:00:00" "2023-09-02 18:30:00"
46800 13.46885 11.30578 9.30000 "2023-09-02 19:00:00" "2023-09-02 18:40:00"
46800 13.46885 11.30578 10.40000 "2023-09-02 19:00:00" "2023-09-02 18:50:00"
46800 13.46885 11.30578 12.70000 "2023-09-02 19:00:00" "2023-09-02 19:00:00"
47400 14.07869 11.89653 5.90000 "2023-09-02 19:10:00" "2023-09-02 18:20:00"
47400 14.07869 11.89653 7.70000 "2023-09-02 19:10:00" "2023-09-02 18:30:00"
47400 14.07869 11.89653 9.30000 "2023-09-02 19:10:00" "2023-09-02 18:40:00"
47400 14.07869 11.89653 10.40000 "2023-09-02 19:10:00" "2023-09-02 18:50:00"
47400 14.07869 11.89653 12.70000 "2023-09-02 19:10:00" "2023-09-02 19:00:00"
47400 14.07869 11.89653 15.60000 "2023-09-02 19:10:00" "2023-09-02 19:10:00"
48000 14.37049 12.51374 7.70000 "2023-09-02 19:20:00" "2023-09-02 18:30:00"
48000 14.37049 12.51374 9.30000 "2023-09-02 19:20:00" "2023-09-02 18:40:00"
48000 14.37049 12.51374 10.40000 "2023-09-02 19:20:00" "2023-09-02 18:50:00"
48000 14.37049 12.51374 12.70000 "2023-09-02 19:20:00" "2023-09-02 19:00:00"
